product,group id,price,size,description
Coca Cola,1253,6,6 pack,Fizzy and tastes great.
Coca Cola,1254,10,12 pack,Fizzy and tastes great.
Coca Cola,1253,18,18 pack,Fizzy and tastes great.
Coca Cola,1256,16,18 pack,Fizzy and tastes great.
Coca Cola,1257,14,12 pack,Fizzy and tastes great.
Coca Cola,1258,18,18 pack,Fizzy and tastes great.
Coca Cola,1252,16,18 pack,Fizzy and tastes great.
Coca Cola,1253,14,12 pack,Fizzy and tastes great.
Coca Cola,1258,99,300 can case,Fizzy and tastes great.
Coca Cola,1255,18,18 pack,Fizzy and tastes great.
Coca Cola,1257,16,18 pack,Fizzy and tastes great.
Coca Cola,1254,14,12 pack,Fizzy and tastes great.
Coca Cola,1256,99,300 can case,Fizzy and tastes great.
Sprite,19283,6,6 pack,Not as good as Coca Cola.
Sprite,19281,10,12 pack,Not as good as Coca Cola.
Sprite,19283,12,18 pack,Not as good as Coca Cola.
Sprite,19284,89,300 can case,Not as good as Coca Cola.
Sprite,19284,10,12 pack,Not as good as Coca Cola.
Sprite,19285,12,18 pack,Not as good as Coca Cola.
Sprite,19286,89,300 can case,Not as good as Coca Cola.
